"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"	"DEPTHMAX_M"	"SLD"	"SITE_ID"
"131"	1	10	7	2007	43.46045448	-116.1414317	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN-MADE"	0.334234477	2.786710231	973.07	9.206236461	1.6	1.359756856	"NLA06608-0085"
"132"	2	20	8	2007	43.46045448	-116.1414317	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN-MADE"	0.334234477	2.786710231	973.07	9.206236461	2.4	1.359756856	"NLA06608-0085"
"133"	1	25	6	2012	43.46019017	-116.1413012	"ID"	"Region_10"	"XER"	"17"	"17050114"	"MAN_MADE"	0.3342354611	2.786720526	973.07	42.93237433	NA	NA	"NLA06608-0085"
"134"	1	2	8	2007	45.61657075	-122.4260347	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"NATURAL"	1.013087296	8.99529581	55.6	8.741017273	14.2	2.521082646	"NLA06608-0086"
"135"	2	20	9	2007	45.61657075	-122.4260347	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"NATURAL"	1.013087296	8.99529581	55.6	8.741017273	16	2.521082646	"NLA06608-0086"
"136"	1	31	7	2012	45.61684794	-122.4258001	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"MAN_MADE"	1.013084781	8.995293552	55.6	24.78649861	NA	NA	"NLA06608-0086"
"137"	1	17	6	2007	35.7733743	-81.54174586	"NC"	"Region_4"	"SAP"	"3"	"3050101"	"MAN-MADE"	8.792648891	86.85557092	301.83	5.939198937	15	8.262907323	"NLA06608-0089"
"138"	2	17	7	2007	35.7733743	-81.54174586	"NC"	"Region_4"	"SAP"	"3"	"3050101"	"MAN-MADE"	8.792648891	86.85557092	301.83	5.939198937	9.1	8.262907323	"NLA06608-0089"
"139"	1	26	6	2007	42.93075473	-109.6534609	"WY"	"Region_8"	"WMT"	"14"	"14040102"	"NATURAL"	0.085285109	1.385546689	2812	299.2804077	7.8	1.338380586	"NLA06608-0090"
"140"	2	25	7	2007	42.93075473	-109.6534609	"WY"	"Region_8"	"WMT"	"14"	"14040102"	"NATURAL"	0.085285109	1.385546689	2812	299.2804077	6.7	1.338380586	"NLA06608-0090"
"141"	1	10	7	2007	41.36944118	-87.43213825	"IN"	"Region_5"	"TPL"	"7"	"7120001"	"NATURAL"	3.055679078	9.227932592	211.77	7.382779885	3.7	1.489174569	"NLA06608-0091"
"142"	2	13	8	2007	41.36944118	-87.43213825	"IN"	"Region_5"	"TPL"	"7"	"7120001"	"NATURAL"	3.055679078	9.227932592	211.77	7.382779885	3.7	1.489174569	"NLA06608-0091"
"143"	1	3	7	2007	43.09951588	-88.45255303	"WI"	"Region_5"	"TPL"	"7"	"7090001"	"NATURAL"	3.147521338	11.02083828	262.37	7.527925891	18.8	1.75236817	"NLA06608-0099"
"144"	2	5	9	2007	43.09951588	-88.45255303	"WI"	"Region_5"	"TPL"	"7"	"7090001"	"NATURAL"	3.147521338	11.02083828	262.37	7.527925891	19.5	1.75236817	"NLA06608-0099"
"145"	1	27	6	2012	43.09787438	-88.4621617	"WI"	"Region_5"	"TPL"	"7"	"7090001"	"NATURAL"	3.14752087	11.02082103	262.37	19.6240585	NA	NA	"NLA06608-0099"
"146"	1	21	8	2007	42.02167966	-73.48227989	"CT"	"Region_1"	"NAP"	"1"	"1100005"	"NATURAL"	0.614148982	4.569671237	532.8	19.57749882	10.1	1.644913844	"NLA06608-0101"
"147"	1	19	9	2012	42.02259255	-73.48550577	"CT"	"Region_1"	"NAP"	"1"	"1100005"	"MAN_MADE"	0.6141492971	4.569696265	532.8	90.73733732	NA	NA	"NLA06608-0101"
"148"	1	3	8	2007	44.50713663	-70.72328312	"ME"	"Region_1"	"NAP"	"1"	"1040002"	"NATURAL"	0.515524684	3.989089402	330.37	61.84915074	36.3	1.567271028	"NLA06608-0102"
"149"	1	31	7	2012	44.5061147	-70.72230229	"ME"	"Region_1"	"NAP"	"1"	"1040002"	"NATURAL"	0.5155268124	3.989093651	330.37	97.0831352	NA	NA	"NLA06608-0102"
"150"	1	22	6	2007	37.65529355	-98.26265148	"KS"	"Region_7"	"SPL"	"11"	"11030015"	"MAN-MADE"	0.567937505	4.717544883	479.33	3.717455758	1.9	1.765878561	"NLA06608-0104"
"151"	2	24	7	2007	37.65529355	-98.26265148	"KS"	"Region_7"	"SPL"	"11"	"11030015"	"MAN-MADE"	0.567937505	4.717544883	479.33	3.717455758	1.8	1.765878561	"NLA06608-0104"
"152"	1	13	6	2012	37.65556473	-98.26098551	"KS"	"Region_7"	"SPL"	"11"	"11030015"	"MAN_MADE"	0.5679395135	4.717548227	479.33	17.31073011	NA	NA	"NLA06608-0104"
"153"	1	5	7	2007	38.2350209	-112.2015025	"UT"	"Region_8"	"WMT"	"16"	"16030001"	"MAN-MADE"	9.065113613	30.36851324	1820	2.500256737	6	2.845325609	"NLA06608-0105"
"154"	2	12	9	2007	38.2350209	-112.2015025	"UT"	"Region_8"	"WMT"	"16"	"16030001"	"MAN-MADE"	9.065113613	30.36851324	1820	2.500256737	2.2	2.845325609	"NLA06608-0105"
"155"	1	25	6	2007	41.65016117	-85.08175821	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.124208037	1.435689522	300.77	16.39880261	4	1.14916066	"NLA06608-0107"
"156"	1	31	7	2007	46.86973364	-95.72856324	"MN"	"Region_5"	"UMW"	"9"	"9020103"	"NATURAL"	1.390508291	10.50970305	437.86	116.1182748	12.4	2.514193631	"NLA06608-0110"
"157"	1	24	7	2012	46.87323752	-95.73232612	"MN"	"Region_5"	"UMW"	"9"	"9020103"	"NATURAL"	1.390504772	10.50970183	437.86	NA	NA	NA	"NLA06608-0110"
"158"	1	1	8	2007	41.13540548	-81.13692241	"OH"	"Region_5"	"NAP"	"5"	"5030103"	"MAN-MADE"	10.64647066	64.75594294	286.66	20.27708552	12.8	5.598502401	"NLA06608-0111"
"159"	1	9	7	2007	39.01266111	-89.14408234	"IL"	"Region_5"	"TPL"	"7"	"7140202"	"MAN-MADE"	2.763794065	30.39769287	160.22	4.706553114	9	5.158017968	"NLA06608-0112"
"160"	1	16	7	2007	44.71864202	-72.23412171	"VT"	"Region_1"	"NAP"	"1"	"1110000"	"NATURAL"	0.833522645	4.253680284	396.91	31.82722929	13.1	1.314320285	"NLA06608-0113"
"161"	1	26	6	2012	44.71962755	-72.23382351	"VT"	"Region_1"	"NAP"	"1"	"1110000"	"NATURAL"	0.8335219021	4.253675398	396.91	81.24782053	NA	NA	"NLA06608-0113"
"162"	1	18	7	2007	44.32355428	-89.19099056	"WI"	"Region_5"	"UMW"	"4"	"4030202"	"NATURAL"	0.067371558	0.987715321	271.25	724.8867084	17	1.073466669	"NLA06608-0115"
"163"	1	13	8	2012	44.32353747	-89.19098336	"WI"	"Region_5"	"UMW"	"4"	"4030202"	"NATURAL"	0.06737154766	0.987719176	271.25	1889.659829	NA	NA	"NLA06608-0115"
"164"	1	28	6	2007	35.66653924	-106.3013899	"NM"	"Region_6"	"WMT"	"13"	"13020201"	"MAN-MADE"	4.062048459	34.23927252	1625.22	7.461529622	25.8	4.792333649	"NLA06608-0116"
"165"	1	18	6	2007	36.16292985	-96.36834536	"OK"	"Region_6"	"SPL"	"11"	"11060006"	"MAN-MADE"	102.5157227	466.5719919	220.49	2.151495273	20.6	12.99925592	"NLA06608-0120"
"166"	2	26	9	2007	36.16292985	-96.36834536	"OK"	"Region_6"	"SPL"	"11"	"11060006"	"MAN-MADE"	102.5157227	466.5719919	220.49	2.151495273	16.3	12.99925592	"NLA06608-0120"
"167"	1	2	7	2012	36.15061114	-96.43967025	"OK"	"Region_6"	"SPL"	"11"	"11050003"	"MAN_MADE"	101.3604452	455.2371715	220.49	1.519730888	NA	NA	"NLA06608-0120"
"168"	1	19	7	2007	42.14001905	-101.8094915	"NE"	"Region_7"	"SPL"	"10"	"10210001"	"NATURAL"	0.305325653	2.430193088	1140.27	10.23338031	1.1	1.24066406	"NLA06608-0124"
"169"	1	21	6	2007	47.19305824	-99.32424356	"ND"	"Region_8"	"NPL"	"10"	"10160002"	"NATURAL"	0.115350092	1.474450014	569.53	81.78952116	2.5	1.224661738	"NLA06608-0126"
"170"	2	28	8	2007	47.19305824	-99.32424356	"ND"	"Region_8"	"NPL"	"10"	"10160002"	"NATURAL"	0.115350092	1.474450014	569.53	81.78952116	2.3	1.224661738	"NLA06608-0126"
"171"	1	11	7	2007	34.15364617	-109.3063643	"AZ"	"Region_9"	"WMT"	"15"	"15020001"	"MAN-MADE"	0.358599305	2.788304179	2106.3	3.185761615	5.2	1.313501266	"NLA06608-0127"
"172"	1	21	6	2007	48.75289143	-109.2416928	"MT"	"Region_8"	"NPL"	"10"	"10050008"	"MAN-MADE"	0.123779984	3.099848391	787.37	8.239346912	2.2	2.485480217	"NLA06608-0128"
"173"	2	25	8	2007	48.75289143	-109.2416928	"MT"	"Region_8"	"NPL"	"10"	"10050008"	"MAN-MADE"	0.123779984	3.099848391	787.37	8.239346912	1.8	2.485480217	"NLA06608-0128"
"174"	1	21	7	2007	48.21240982	-114.5994561	"MT"	"Region_8"	"WMT"	"17"	"17010208"	"NATURAL"	11.38974069	25.75629963	1203	8.362490243	60.3	2.152888899	"NLA06608-0129"
"175"	2	16	9	2007	48.21240982	-114.5994561	"MT"	"Region_8"	"WMT"	"17"	"17010208"	"NATURAL"	11.38974069	25.75629963	1203	8.362490243	28.2	2.152888899	"NLA06608-0129"
"176"	1	13	8	2007	31.40138437	-111.0870104	"AZ"	"Region_9"	"XER"	"15"	"15050301"	"MAN-MADE"	0.204717688	4.357197867	1168.89	2.954959513	9.7	2.716593558	"NLA06608-0130"
"177"	1	28	8	2007	36.20871918	-109.0936327	"AZ"	"Region_9"	"WMT"	"14"	"14080204"	"MAN-MADE"	0.88380695	4.69012423	2222	1.176352744	6	1.407345433	"NLA06608-0132"
"178"	1	24	7	2007	41.88000298	-73.04056323	"CT"	"Region_1"	"NAP"	"1"	"1080207"	"NATURAL"	0.999845728	5.007655389	285.96	19.57749882	19.8	1.412742482	"NLA06608-0134"
"179"	1	28	6	2012	41.8811168	-73.03985488	"CT"	"Region_1"	"NAP"	"1"	"1080207"	"NATURAL"	0.9998450318	5.007664543	285.96	39.69758508	NA	NA	"NLA06608-0134"
"180"	1	17	9	2007	38.14855815	-119.3636363	"CA"	"Region_9"	"XER"	"16"	"16050301"	"NATURAL"	1.160372371	6.076084703	2163.46	4.682523949	34.2	1.591183248	"NLA06608-0137"
"181"	1	11	7	2007	41.17205162	-85.93794192	"IN"	"Region_5"	"UMW"	"5"	"5120106"	"NATURAL"	0.946879691	9.357351254	251.92	3.999418784	7.9	2.712692704	"NLA06608-0139"
"182"	1	20	6	2007	39.639176	-95.45270584	"KS"	"Region_7"	"TPL"	"10"	"10270103"	"MAN-MADE"	0.268643939	4.019914937	321.71	20.66911188	1.7	2.187879545	"NLA06608-0140"
"183"	1	4	6	2012	39.63835365	-95.45681141	"KS"	"Region_7"	"TPL"	"10"	"10270103"	"MAN_MADE"	0.2686449268	4.019917365	321.71	96.24792788	NA	NA	"NLA06608-0140"
"184"	1	23	8	2007	39.41622694	-75.68870871	"DE"	"Region_3"	"CPL"	"2"	"2040205"	"MAN-MADE"	0.654747939	9.836282885	0	7.410840225	1.6	3.429169942	"NLA06608-0141"
"185"	1	6	8	2012	39.42401394	-75.68735124	"DE"	"Region_3"	"CPL"	"2"	"2040205"	"MAN_MADE"	0.654747537	9.836266815	0	16.14145448	NA	NA	"NLA06608-0141"
"186"	2	19	9	2012	39.42401394	-75.68735124	"DE"	"Region_3"	"CPL"	"2"	"2040205"	"MAN_MADE"	0.654747537	9.836266815	0	16.14145448	NA	NA	"NLA06608-0141"
"187"	1	13	8	2007	45.99791162	-89.54369029	"WI"	"Region_5"	"UMW"	"7"	"7070001"	"NATURAL"	1.308236981	8.157706901	497.98	64.99603437	16.8	2.011962837	"NLA06608-0142"
"188"	1	17	7	2012	46.00615673	-89.50723347	"WI"	"Region_5"	"UMW"	"7"	"7070001"	"NATURAL"	4.221658539	20.67471621	497.98	172.1233455	NA	NA	"NLA06608-0142"
"189"	1	2	8	2007	33.39525121	-99.39138265	"TX"	"Region_6"	"SPL"	"12"	"12060101"	"MAN-MADE"	7.061356995	36.14835531	405.7	16.13275341	12	3.837421693	"NLA06608-0144"
"190"	2	13	9	2007	33.39525121	-99.39138265	"TX"	"Region_6"	"SPL"	"12"	"12060101"	"MAN-MADE"	7.061356995	36.14835531	405.7	16.13275341	12.3	3.837421693	"NLA06608-0144"
"191"	1	26	7	2007	39.34860511	-86.1080157	"IN"	"Region_5"	"TPL"	"5"	"5120204"	"MAN-MADE"	0.28966523	4.842928367	236.08	18.15770751	7.3	2.538370017	"NLA06608-0148"
"192"	1	18	7	2007	41.63340269	-76.84081042	"PA"	"Region_3"	"NAP"	"2"	"2050106"	"NATURAL"	0.139443979	1.606338683	451.56	57.57528924	10.4	1.213479105	"NLA06608-0149"
"193"	1	2	8	2007	44.84955975	-69.2311707	"ME"	"Region_1"	"NAP"	"1"	"1030003"	"NATURAL"	18.87921908	46.6742518	60.78	5.785867077	18	3.030263675	"NLA06608-0150"
"194"	1	25	7	2012	44.85554819	-69.23749986	"ME"	"Region_1"	"NAP"	"1"	"1030003"	"NATURAL"	18.87921208	46.67428231	60.78	9.081937449	NA	NA	"NLA06608-0150"
"195"	1	17	7	2007	34.59440722	-97.68636485	"OK"	"Region_6"	"SPL"	"11"	"11130303"	"MAN-MADE"	3.99558531	22.17468306	328.06	3.800212608	8.7	3.129408697	"NLA06608-0152"
"196"	1	30	8	2007	37.21418362	-78.62538711	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN-MADE"	0.342781304	4.183521134	133.82	18.68349386	3.8	2.015711958	"NLA06608-0153"
"197"	1	12	6	2012	37.2141479	-78.62552714	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.3427812829	4.183526661	133.82	47.31527597	NA	NA	"NLA06608-0153"
"198"	1	31	7	2007	42.37328848	-88.12714851	"IL"	"Region_5"	"TPL"	"7"	"7120006"	"NATURAL"	1.548023875	8.802219799	223.92	4.706553114	8.1	1.99571467	"NLA06608-0155"
"199"	1	19	7	2012	42.37464061	-88.13351269	"IL"	"Region_5"	"TPL"	"7"	"7120006"	"NATURAL"	1.548025399	8.802183045	223.92	13.83703919	NA	NA	"NLA06608-0155"
"200"	1	5	9	2007	45.88100581	-91.24994528	"WI"	"Region_5"	"UMW"	"7"	"7050001"	"NATURAL"	1.212290333	5.63893516	401.01	64.99603437	8.5	1.444737175	"NLA06608-0158"
"201"	1	15	8	2007	28.1024337	-82.72114525	"FL"	"Region_4"	"CPL"	"3"	"3100206"	"NATURAL"	10.13147687	24.57939289	0.35	2.082890779	3.8	2.17836094	"NLA06608-0161"
"202"	1	28	8	2007	42.73356694	-72.10321054	"NH"	"Region_1"	"NAP"	"1"	"1080202"	"NATURAL"	0.533692112	3.016800419	270.74	20.3121784	2	1.164920414	"NLA06608-0162"
"203"	1	26	6	2012	42.7329984	-72.10333954	"NH"	"Region_1"	"NAP"	"1"	"1080202"	"NATURAL"	0.5336929127	3.016796043	270.74	57.03582643	NA	NA	"NLA06608-0162"
"204"	1	23	7	2007	44.9419591	-94.03191284	"MN"	"Region_5"	"UMW"	"7"	"7010205"	"NATURAL"	0.701956031	3.994632113	302.17	5.66008504	1	1.344983332	"NLA06608-0167"
"205"	2	29	8	2007	44.9419591	-94.03191284	"MN"	"Region_5"	"UMW"	"7"	"7010205"	"NATURAL"	0.701956031	3.994632113	302.17	5.66008504	1.1	1.344983332	"NLA06608-0167"
"206"	1	7	6	2012	44.94545187	-94.0350912	"MN"	"Region_5"	"UMW"	"7"	"7010205"	"NATURAL"	0.7019571133	3.994630926	302.17	8.464641162	NA	NA	"NLA06608-0167"
"207"	1	13	6	2007	37.75822313	-94.85392322	"KS"	"Region_7"	"TPL"	"10"	"10290104"	"MAN-MADE"	0.240384212	2.990966681	276.12	20.66911188	4.1	1.720892226	"NLA06608-0168"
"208"	1	5	7	2007	38.51725431	-111.5318192	"UT"	"Region_8"	"WMT"	"14"	"14070003"	"MAN-MADE"	0.69824498	6.270353337	2435	4.518520298	11	2.1168163	"NLA06608-0169"
"209"	2	13	9	2007	38.51725431	-111.5318192	"UT"	"Region_8"	"WMT"	"14"	"14070003"	"MAN-MADE"	0.69824498	6.270353337	2435	4.518520298	5.6	2.1168163	"NLA06608-0169"
"210"	1	21	9	2007	43.9911006	-86.10688883	"MI"	"Region_5"	"UMW"	"4"	"4060101"	"NATURAL"	0.509227675	3.213812613	214.91	30.12411154	3.4	1.270455974	"NLA06608-0170"
"211"	1	11	7	2007	33.07333126	-115.5092281	"CA"	"Region_9"	"XER"	"18"	"18100200"	"MAN-MADE"	0.210445337	2.571203351	0	56.58094452	2.8	1.581109106	"NLA06608-0173"
"212"	1	22	5	2012	33.07900474	-115.512784	"CA"	"Region_9"	"XER"	"18"	"18100200"	"MAN_MADE"	0.6278533719	3.204951638	-53.27	231.9268344	NA	NA	"NLA06608-0173"
"213"	1	25	7	2007	46.25212358	-96.0363618	"MN"	"Region_5"	"UMW"	"9"	"9020103"	"NATURAL"	0.685630212	3.123260381	363.27	105.454706	13.7	1.064040815	"NLA06608-0174"
"214"	2	28	8	2007	46.25212358	-96.0363618	"MN"	"Region_5"	"UMW"	"9"	"9020103"	"NATURAL"	0.685630212	3.123260381	363.27	105.454706	13.5	1.064040815	"NLA06608-0174"
"215"	1	30	8	2007	39.68102041	-84.68705386	"OH"	"Region_5"	"TPL"	"5"	"5080002"	"MAN-MADE"	0.8248246	11.4149771	311.68	12.07314468	6.6	3.545596501	"NLA06608-0175"
"216"	1	7	9	2007	35.14239477	-90.45779851	"AR"	"Region_6"	"CPL"	"8"	"8020203"	"NATURAL"	0.448817813	10.22897772	58.08	3.801481249	2.2	4.307172428	"NLA06608-0176"
"217"	1	22	8	2007	43.89203643	-73.05232335	"VT"	"Region_1"	"NAP"	"2"	"2010002"	"MAN-MADE"	0.411261949	3.479406297	384.73	86.19350435	19	1.530526834	"NLA06608-0177"
"218"	1	17	7	2012	43.89113168	-73.0524672	"VT"	"Region_1"	"NAP"	"2"	"2010002"	"MAN_MADE"	0.4112620274	3.479405685	384.73	82.51229997	NA	NA	"NLA06608-0177"
"219"	1	4	6	2007	44.36456222	-101.0545158	"SD"	"Region_8"	"NPL"	"10"	"10140102"	"MAN-MADE"	0.105722349	2.223440745	597.43	20.30803203	2	1.929022201	"NLA06608-0179"
"220"	2	29	8	2007	44.36456222	-101.0545158	"SD"	"Region_8"	"NPL"	"10"	"10140102"	"MAN-MADE"	0.105722349	2.223440745	597.43	20.30803203	1.7	1.929022201	"NLA06608-0179"
"221"	1	29	8	2007	34.51894059	-98.88132868	"OK"	"Region_6"	"SPL"	"11"	"11130203"	"MAN-MADE"	4.164717949	22.36246927	365.88	3.800212608	4.3	3.091163861	"NLA06608-0180"
"222"	1	20	9	2007	37.78861101	-119.0740544	"CA"	"Region_9"	"XER"	"18"	"18090101"	"NATURAL"	1.188168936	4.627394089	2323.16	23.00536336	40	1.197546701	"NLA06608-0181"
"223"	1	11	9	2012	37.78873902	-119.0738863	"CA"	"Region_9"	"WMT"	"18"	"18090101"	"NATURAL"	1.188169149	4.627384423	2323.16	94.29961191	NA	NA	"NLA06608-0181"
"224"	1	25	7	2007	45.32624711	-92.42496232	"WI"	"Region_5"	"UMW"	"7"	"7030005"	"NATURAL"	5.775641342	22.08690702	310.94	7.527925891	9	2.592566247	"NLA06608-0183"
"225"	1	30	7	2012	45.32642671	-92.42532377	"WI"	"Region_5"	"UMW"	"7"	"7030005"	"NATURAL"	5.775639511	22.08690471	310.94	19.6240585	NA	NA	"NLA06608-0183"
"226"	1	15	6	2007	38.83461964	-94.74900513	"KS"	"Region_7"	"TPL"	"10"	"10300101"	"MAN-MADE"	0.149525113	1.761466403	303.84	31.29402083	2	1.285027324	"NLA06608-0184"
"227"	1	14	8	2007	41.11130456	-75.45750462	"PA"	"Region_3"	"NAP"	"2"	"2040106"	"MAN-MADE"	0.975710439	8.492040631	533.22	3.283942861	2.5	2.425194953	"NLA06608-0185"
"228"	1	11	6	2007	40.02942387	-80.57939847	"WV"	"Region_3"	"SAP"	"5"	"5030106"	"MAN-MADE"	0.143970978	2.866744638	264.46	16.30617827	4.5	2.131309886	"NLA06608-0189"
"229"	2	10	7	2007	40.02942387	-80.57939847	"WV"	"Region_3"	"SAP"	"5"	"5030106"	"MAN-MADE"	0.143970978	2.866744638	264.46	16.30617827	3.7	2.131309886	"NLA06608-0189"
"230"	1	14	8	2007	47.67254307	-93.75949137	"MN"	"Region_5"	"UMW"	"9"	"9030006"	"NATURAL"	0.065888031	1.007239885	416	545.0266745	6.2	1.106941623	"NLA06608-0190"
"231"	1	21	7	2007	35.16783478	-83.66709127	"NC"	"Region_4"	"SAP"	"6"	"6010202"	"MAN-MADE"	6.400317026	45.14520922	916.56	12.73431006	44	5.033916354	"NLA06608-0191"
"232"	1	30	5	2012	35.18110441	-83.6799846	"NC"	"Region_4"	"SAP"	"6"	"6010202"	"MAN_MADE"	6.40030334	45.14522579	916.56	43.26120774	NA	NA	"NLA06608-0191"
"233"	1	11	7	2007	48.70438576	-121.1758404	"WA"	"Region_10"	"WMT"	"17"	"17110005"	"MAN-MADE"	0.81434119	12.32532835	268.82	7.93829747	2	3.852923308	"NLA06608-0193"
"234"	1	12	6	2007	46.89197546	-99.08101063	"ND"	"Region_8"	"NPL"	"10"	"10160002"	"NATURAL"	0.063059334	1.228151104	570.45	679.7800111	1.9	1.379660339	"NLA06608-0195"
"235"	1	21	6	2007	38.77692521	-88.06164584	"IL"	"Region_5"	"TPL"	"5"	"5120114"	"MAN-MADE"	0.522621923	8.298862636	143.41	18.46787247	6.7	3.238320524	"NLA06608-0196"
"236"	1	24	7	2007	41.71307603	-70.08954132	"MA"	"Region_1"	"CPL"	"1"	"1090002"	"NATURAL"	0.650722492	3.220261112	6.13	31.59404086	7.2	1.12612927	"NLA06608-0198"
"237"	1	18	9	2007	39.11225012	-120.4416484	"CA"	"Region_9"	"WMT"	"18"	"18020128"	"MAN-MADE"	5.747259015	14.56209342	1592.46	24.80223611	18	1.713517309	"NLA06608-0201"
"238"	1	13	8	2012	39.11326334	-120.4389061	"CA"	"Region_9"	"WMT"	"18"	"18020128"	"MAN_MADE"	5.747253533	14.56207055	1592.46	158.1456211	NA	NA	"NLA06608-0201"
"239"	1	2	8	2007	34.00633269	-87.31609868	"AL"	"Region_4"	"SAP"	"3"	"3160110"	"MAN-MADE"	4.71993514	77.08241799	155.33	3.129717786	49	10.00880855	"NLA06608-0203"
"240"	1	12	9	2007	35.43592446	-99.24197456	"OK"	"Region_6"	"SPL"	"11"	"11130302"	"MAN-MADE"	0.357705532	3.250577621	547.83	9.346499571	2.6	1.533178713	"NLA06608-0204"
"241"	1	18	7	2007	32.60301252	-84.81807605	"GA"	"Region_4"	"SAP"	"3"	"3130003"	"MAN-MADE"	0.073930869	1.164496742	189.95	402.5352728	3.8	1.20814884	"NLA06608-0207"
"242"	2	5	9	2007	32.60301252	-84.81807605	"GA"	"Region_4"	"SAP"	"3"	"3130003"	"MAN-MADE"	0.073930869	1.164496742	189.95	402.5352728	3.6	1.20814884	"NLA06608-0207"
"243"	1	6	9	2007	35.58384499	-90.96329594	"AR"	"Region_6"	"CPL"	"8"	"8020302"	"MAN-MADE"	0.958927123	3.883139932	69.01	31.37309035	3.9	1.118627026	"NLA06608-0208"
"244"	1	21	8	2012	35.58318947	-90.96294056	"AR"	"Region_6"	"CPL"	"8"	"8020302"	"MAN_MADE"	0.9589252695	3.883137271	69.01	170.3424876	NA	NA	"NLA06608-0208"
"245"	1	19	7	2007	47.57601003	-122.0836788	"WA"	"Region_10"	"WMT"	"17"	"17110012"	"NATURAL"	19.34331091	31.37929103	9.1	2.337088279	27.6	2.012670999	"NLA06608-0209"
"246"	2	27	9	2007	47.57601003	-122.0836788	"WA"	"Region_10"	"WMT"	"17"	"17110012"	"NATURAL"	19.34331091	31.37929103	9.1	2.337088279	26.5	2.012670999	"NLA06608-0209"
"247"	1	7	8	2007	47.46534213	-95.76982211	"MN"	"Region_5"	"UMW"	"9"	"9020301"	"NATURAL"	0.579621309	3.003512582	387.71	105.454706	1.4	1.112890286	"NLA06608-0211"
"248"	1	12	7	2007	39.02766863	-86.46847503	"IN"	"Region_5"	"SAP"	"5"	"5120208"	"MAN-MADE"	27.61794457	91.18767065	172.67	2.451426407	13.2	4.894806332	"NLA06608-0212"
"249"	1	22	8	2012	39.02600151	-86.47054783	"IN"	"Region_5"	"SAP"	"5"	"5120208"	"MAN_MADE"	27.61795165	91.18767142	172.67	7.1217646	NA	NA	"NLA06608-0212"
"250"	1	22	8	2007	45.2593824	-94.96441345	"MN"	"Region_5"	"UMW"	"7"	"7010204"	"NATURAL"	3.853673642	13.99729595	355.29	5.66008504	9.8	2.011415288	"NLA06608-0215"
"251"	1	6	7	2007	40.3285507	-96.52877618	"NE"	"Region_7"	"TPL"	"10"	"10270202"	"MAN-MADE"	0.32084077	4.582722553	425.89	21.00967899	1.1	2.282305928	"NLA06608-0216"
"252"	1	24	7	2012	40.32809914	-96.53200107	"NE"	"Region_7"	"TPL"	"10"	"10270202"	"MAN_MADE"	0.3208410411	4.582719371	425.89	86.73979847	NA	NA	"NLA06608-0216"
"253"	1	24	6	2007	36.15288306	-79.1460479	"NC"	"Region_4"	"SAP"	"3"	"3020201"	"MAN-MADE"	0.551955377	9.784513626	186.84	11.56487147	5	3.715201096	"NLA06608-0217"
"254"	1	1	8	2007	41.40043649	-85.37102925	"IN"	"Region_5"	"UMW"	"4"	"4050001"	"NATURAL"	0.470075084	3.535507751	284.71	10.83110054	9.8	1.454665858	"NLA06608-0219"
"255"	1	15	8	2012	41.39844133	-85.36782919	"IN"	"Region_5"	"TPL"	"4"	"4050001"	"NATURAL"	0.4700753436	3.535511239	284.71	31.46598573	NA	NA	"NLA06608-0219"
"256"	1	2	8	2007	42.50465482	-100.5303638	"NE"	"Region_7"	"SPL"	"10"	"10150004"	"NATURAL"	0.201812734	1.935945293	884.56	10.23338031	1.2	1.215664866	"NLA06608-0220"
"257"	1	17	8	2012	42.50469691	-100.5300766	"NE"	"Region_7"	"SPL"	"10"	"10150004"	"NATURAL"	0.201814267	1.935952246	884.56	42.24916263	NA	NA	"NLA06608-0220"
"258"	1	28	6	2007	37.29913592	-76.82122952	"VA"	"Region_3"	"CPL"	"2"	"2080206"	"MAN-MADE"	0.184327579	3.745394504	2.67	55.92912679	2.1	2.460919895	"NLA06608-0221"
"259"	1	1	8	2012	37.30188244	-76.82107103	"VA"	"Region_3"	"CPL"	"2"	"2080206"	"MAN_MADE"	0.1843287407	3.745423426	2.67	141.638501	NA	NA	"NLA06608-0221"
"260"	1	27	6	2007	48.40689317	-102.9398075	"ND"	"Region_8"	"NPL"	"10"	"10110101"	"MAN-MADE"	0.203065788	3.417645851	696.09	54.02043965	3.5	2.139457902	"NLA06608-0222"
"261"	1	27	6	2007	33.58413004	-84.20752986	"GA"	"Region_4"	"SAP"	"3"	"3070103"	"MAN-MADE"	0.275773189	4.233271524	221.93	46.41342885	3.6	2.274024674	"NLA06608-0223"
"262"	2	29	8	2007	33.58413004	-84.20752986	"GA"	"Region_4"	"SAP"	"3"	"3070103"	"MAN-MADE"	0.275773189	4.233271524	221.93	46.41342885	3.4	2.274024674	"NLA06608-0223"
